567,360,3.3402777777777777
570,220,3.4727272727272727
573,205,3.4365853658536585
576,25,2.48
579,38,2.973684210526316
582,131,3.377862595419847
585,9713,2.6621538144754453
588,41842,3.6808708952726925
591,30,2.0166666666666666
594,17766,3.6104919509174827
597,33900,3.420427728613569
600,305,3.0
603,601,2.968386023294509
606,1514,2.5729854689564067
609,2430,3.0020576131687244
612,1609,2.7169049098819142
615,637,3.856357927786499
618,360,2.765277777777778
621,330,3.6075757575757574
624,47,2.6702127659574466
627,1833,3.547735951991271
630,223,3.3340807174887894
633,336,3.3735119047619047
636,35,2.9
639,1147,2.922406277244987
642,11,1.9545454545454546
645,302,3.6258278145695364
648,37127,3.388598594015137
651,44,2.5454545454545454
654,17,2.7941176470588234
657,36,2.513888888888889
660,120,3.025
663,3327,3.3614367297865946
666,164,3.4695121951219514
672,27,2.4814814814814814
675,28,2.142857142857143
678,2677,4.093388121031005
681,334,3.5808383233532934
684,21,2.5476190476190474
687,100,2.995
690,82,3.317073170731707
693,27,2.962962962962963
696,117,3.175213675213675
699,17,2.2058823529411766
702,371,3.7547169811320753
705,430,3.5081395348837208
708,15263,3.4050317761907882
711,2120,2.654009433962264
714,3307,3.9047475052918053
717,90,3.2222222222222223
720,8171,4.109472524782769
723,33,3.0606060606060606
726,536,3.1417910447761193
729,103,3.4029126213592233
732,234,2.8055555555555554
735,1122,3.5062388591800357
738,24,3.125
741,7072,3.9446408371040724
744,37,2.972972972972973
747,1084,2.3325645756457565
750,23220,4.247286821705426
753,520,3.294230769230769
756,113,3.1814159292035398
759,376,3.859042553191489
762,9526,2.4097207642242284
765,4812,3.0472776392352454
768,34,3.0
771,155,3.361290322580645
774,35,2.6714285714285713
777,29,2.8448275862068964
780,47048,3.370961571161367
783,10389,3.2548368466647415
786,16135,3.148218159281066
789,47,3.0319148936170213
792,48,2.9791666666666665
795,106,3.202830188679245
798,3056,2.8239528795811517
801,1630,3.0180981595092025
804,2236,3.084078711985689
807,208,3.2548076923076925
810,1882,1.827577045696068
813,453,2.760485651214128
816,73,3.2054794520547945
819,57,3.43859649122807
822,35,3.2
825,21,2.6666666666666665
828,1498,3.1688918558077437
831,221,3.5316742081447963
834,203,2.645320197044335
837,5294,3.430676237249717
840,667,2.7023988005997
843,58,3.3275862068965516
846,405,3.493827160493827
849,8026,2.732805880887117
852,10547,3.188299990518631
855,35,2.8142857142857145
858,41355,4.364732196832306
861,2527,3.4509299564701226
864,85,3.3058823529411763
867,335,2.3492537313432837
870,465,2.2440860215053764
873,41,2.9634146341463414
876,300,2.675
879,2200,2.8238636363636362
882,820,3.002439024390244
885,633,2.665086887835703
888,720,2.3090277777777777
891,1988,2.5925553319919517
894,28,2.625
897,885,3.657062146892655
900,3033,3.8067919551599076
903,14094,4.148006243791684
906,2057,4.034030140982012
909,5125,4.046146341463414
912,24349,4.258326830670664
915,5029,3.9075362895207797
918,1820,3.737912087912088
921,2442,3.786036036036036
924,25253,3.9557478319407595
927,880,3.9613636363636364
930,4932,4.1977899432279
933,4699,4.02915513939136
936,1410,4.010283687943263
939,103,3.3009708737864076
942,2641,4.111321469140477
945,2120,4.058018867924528
948,1683,3.7430184194890077
951,3902,4.1529984623270115
954,5712,4.03265056022409
957,234,3.232905982905983
960,164,3.5091463414634148
963,544,3.567095588235294
966,124,3.5080645161290325
969,10526,4.101558046741403
972,117,3.1452991452991452
975,24,2.8958333333333335
981,211,2.6208530805687205
984,238,2.7058823529411766
987,281,3.202846975088968
990,909,2.732673267326733
993,239,3.49581589958159
996,3276,2.997863247863248
999,3142,3.2889879057924887
1002,145,3.5310344827586206
1005,2022,2.4515331355093966
1008,788,3.3274111675126905
1011,1543,2.743357096565133
1014,1602,3.368289637952559
1017,3254,3.5099877074370007
1020,6597,3.237683795664696
1023,3234,3.7595856524427953
1026,119,3.19327731092437
1029,8951,3.493240978661602
1032,7842,3.6301326192297885
1035,14049,3.8044344793223717
1038,233,3.227467811158798
1041,5625,4.058044444444445
1044,506,3.3349802371541504
1047,8522,3.43311429241962
1050,1737,3.768566493955095
1053,212,3.035377358490566
1056,723,3.4612724757952975
1059,10195,3.5838155958803335
1062,66,3.0606060606060606
1065,16,2.96875
1068,333,3.66966966966967
1071,57,3.280701754385965
1077,6853,3.8677951262220924
1080,20557,3.9811256506299557
1083,1543,3.4607906675307842
1086,5581,4.043809353162516
1089,27635,4.089361317170255
1092,10998,3.341334788143299
1095,6090,3.8633004926108376
1098,135,3.074074074074074
1101,20338,3.4141508506244467
1104,6372,4.008160703075958
1107,83,2.433734939759036
1110,29,2.5344827586206895
1113,1046,3.1921606118546846
1116,167,3.3802395209580838
1119,180,3.158333333333333
1122,17,2.9705882352941178
1125,5267,3.6368900702487186
1128,1690,2.9955621301775146
1131,3247,4.139051432091161
1134,57,3.1578947368421053
1137,68,3.235294117647059
1140,32,3.515625
1143,55,3.3636363636363638
1146,38,3.0789473684210527
1149,59,3.1864406779661016
1152,164,3.4878048780487805
1155,10,2.15
1158,13,2.8076923076923075
1161,1488,3.8044354838709675
1164,157,3.4554140127388533
1167,863,2.93279258400927
1170,162,2.0401234567901234
1173,2948,3.4245251017639076
1176,1727,3.890561667631731
1179,6685,3.724308152580404
1185,5642,3.8963133640552994
1188,7657,3.8309390100561576
1191,1617,2.8967223252937537
1194,2592,3.4166666666666665
1197,32586,4.1767323390413065
1200,27206,4.005642137763728
1203,12934,4.224137931034483
1206,24694,3.995302502632218
1209,4407,4.128545495802133
1212,6565,4.246001523229246
1215,12469,3.7253187906006895
1218,2839,4.066748855230715
1221,27398,4.275640557704942
1224,4656,4.120811855670103
1227,4288,3.9502098880597014
1230,15383,4.081258532145875
1233,13612,4.139729650308551
1236,942,4.042993630573249
1242,12266,3.974523071906082
1245,6060,3.978052805280528
1248,4718,4.183022467147096
1251,3096,4.050226098191215
1254,5155,4.161396702230844
1257,5406,3.8414724380318166
1260,4232,4.193171077504726
1263,10572,3.9866628830874005
1266,14151,3.9883400466398133
1269,6894,4.053597331012474
1272,8157,4.0442564668382985
1275,11350,3.615726872246696
1278,15087,3.996785311857891
1281,3811,4.06664917344529
1284,5529,4.207361186471333
1287,9106,3.8321985504063254
1290,2430,3.5419753086419754
1293,10028,3.993667730355006
1296,6556,3.9382245271507017
1299,7150,4.09006993006993
1302,12267,3.653419744028695
1305,2343,3.8557405036278274
1308,24,2.9791666666666665
1311,148,2.6655405405405403
1314,44,3.227272727272727
1317,322,3.1972049689440993
1320,13401,3.0931273785538393
1323,424,1.5978773584905661
1326,581,1.96815834767642
1329,348,2.7471264367816093
1332,733,3.0156889495225103
1335,207,1.9275362318840579
1341,383,2.866840731070496
1344,4414,3.792478477571364
1347,7450,3.2671140939597314
1350,5420,3.5562730627306274
1353,2129,3.1780178487552844
1356,19324,3.664872697164148
1359,3463,2.5693040716142073
1365,1139,3.8437225636523267
1368,41,3.3292682926829267
1371,9758,3.081574093051855
1374,15893,3.6956836343044106
1377,12841,3.0945798613815123
1380,15630,3.31445937300064
1383,142,2.3098591549295775
1386,29,2.586206896551724
1389,1965,1.8473282442748091
1392,1728,3.634548611111111
1395,2269,3.369325694138387
1398,833,3.1548619447779114
1401,1483,3.542818610923803
1404,645,3.2325581395348837
1407,16067,3.2808551689798966
1410,751,3.033288948069241
1413,373,3.546916890080429
1416,5017,3.1647398843930636
1419,1356,3.8805309734513274
1422,2820,3.0586879432624112
1425,2125,3.2134117647058824
1428,324,3.435185185185185
1431,2931,2.571989082224497
1434,60,3.066666666666667
1437,317,3.673501577287066
1440,727,2.7916093535075652
1443,23,3.1956521739130435
1446,2237,4.008046490835941
1449,5957,3.9427564210172905
1455,176,3.0767045454545454
1458,224,3.0379464285714284
1461,2483,2.7684252919855012
1464,4022,3.673918448533068
1467,28,2.8214285714285716
1470,53,3.2264150943396226
1473,231,2.930735930735931
1476,5779,3.3702197612043605
1479,7896,3.1604609929078014
1482,511,3.3933463796477494
1485,16832,3.2192252851711025
1488,3452,3.0341830822711473
1497,705,2.282978723404255
1500,14487,3.7454614481949333
1503,1287,2.6184926184926183
1509,189,3.4444444444444446
1515,3577,2.647749510763209
1518,3056,3.306937172774869
1524,20,2.425
1527,27660,3.714479392624729
1533,311,3.7443729903536975
1539,279,3.1039426523297493
1542,2152,3.571096654275093
1545,624,3.8645833333333335
1548,38,3.0789473684210527
1551,311,2.567524115755627
1554,1307,3.5141545524100994
1557,18,3.0277777777777777
1563,216,3.3472222222222223
1566,5024,3.3196656050955413
1569,9955,3.279256654947263
1572,585,3.8230769230769233
1575,151,3.4834437086092715
1578,19,2.6578947368421053
1581,610,2.7852459016393443
1584,19874,3.6533158901076783
1587,6713,3.216594667063906
1590,6687,2.889935696126813
1593,1583,2.890713834491472
1596,481,3.4095634095634098
1599,519,1.6666666666666667
1602,424,1.9964622641509433
1605,893,2.6119820828667413
1608,14169,3.306725951019832
1611,2528,3.4082278481012658
1614,4529,3.159306690218591
1617,26836,4.083376807273812
1620,4404,3.357061762034514
1623,1019,2.463199214916585
1626,747,2.429718875502008
1629,912,3.2341008771929824
1632,172,2.4011627906976742
1635,5570,3.8045780969479353
1641,15323,3.711838412843438
1644,7418,2.4849015907252627
1647,677,2.7511078286558344
1650,426,3.431924882629108
1653,18573,3.7668389597803262
1656,127,3.0984251968503935
1659,92,2.9565217391304346
1662,209,2.849282296650718
1665,3208,2.762780548628429
1668,290,2.831034482758621
1671,253,3.124505928853755
1674,11164,3.849292368326765
1677,168,2.642857142857143
1680,6854,3.552013422818792
1683,1893,3.691230850501849
1686,953,3.1332633788037776
1689,1985,3.193198992443325
1692,114,2.543859649122807
1695,200,3.525
1698,49,2.7448979591836733
1701,3058,3.451111837802485
1704,28324,4.032516593701454
1707,2697,1.8199851687059696
1710,22,2.0454545454545454
1713,2267,2.8661226290251434
1716,28,2.6785714285714284
1719,3756,4.003860489882854
1722,11907,3.233854035441337
1725,142,3.51056338028169
1728,231,3.4393939393939394
1731,749,1.842456608811749
1734,1854,3.9509169363538295
1740,14,2.392857142857143
1743,53,3.4056603773584904
1746,390,2.730769230769231
1749,94,3.1648936170212765
1752,1700,2.7470588235294118
1755,633,3.500789889415482
1764,12,2.8333333333333335
1767,217,3.186635944700461
1770,205,2.8658536585365852
1773,108,3.199074074074074
1776,14,2.1785714285714284
1779,5972,2.81890488948426
1782,36,2.9305555555555554
1785,1280,3.44765625
1788,683,3.7833089311859442
1791,497,2.9738430583501008
1794,1218,3.5135467980295565
1797,1859,3.902904787520172
1806,1018,2.831041257367387
1809,1046,3.962715105162524
1812,217,3.161290322580645
1815,9,2.7222222222222223
1821,1628,3.1597051597051595
1824,487,3.0564681724845997
1827,1022,3.7832681017612524
1830,11,2.8181818181818183
1833,2389,3.019673503557974
1836,1533,3.2961513372472275
1839,522,2.260536398467433
1842,23,2.847826086956522
1845,2417,3.714522134877948
1848,1457,3.029855868222375
1851,14,2.75
1854,403,2.9602977667493797
1857,230,2.9630434782608694
1860,503,3.8489065606361827
1863,1033,2.2405614714424007
1866,1703,3.029653552554316
1869,444,2.310810810810811
1872,73,3.164383561643836
1875,1054,3.3605313092979125
1878,143,2.006993006993007
1881,603,2.781094527363184
1884,7852,3.728986245542537
1887,560,2.6232142857142855
1890,65,2.8230769230769233
1893,185,3.67027027027027
1896,274,3.1094890510948905
1899,87,3.0172413793103448
1902,281,3.297153024911032
1905,46,2.652173913043478
1908,42,2.619047619047619
1911,6762,2.7058562555456964
1914,2727,3.8199486615328198
1917,21103,2.957470501824385
1920,3731,2.8075582953631733
1923,24582,3.5462940362867137
1926,182,3.17032967032967
1929,735,3.750340136054422
1932,283,3.351590106007067
1935,920,3.8505434782608696
1938,1090,3.8596330275229356
1941,834,3.763189448441247
1944,2941,3.9513770826249575
1947,8492,3.776789919924635
1950,3449,4.073789504204117
1953,8571,3.9614397386535996
1956,4370,3.894050343249428
1959,5016,3.628987240829346
1962,8317,3.7178670193579415
1965,6176,3.595693005181347
1968,21158,3.8286463748936574
1971,1743,2.3777969018932876
1974,3825,2.8747712418300653
1977,1246,2.191011235955056
1980,1024,1.97998046875
1983,1626,2.765990159901599
1986,915,2.136065573770492
1989,182,1.5467032967032968
1992,1189,2.2451640033641715
1995,1485,2.4683501683501685
1998,1022,1.9173189823874754
2001,13080,3.3090978593272173
2004,4571,2.707394443229053
2007,400,2.74
2010,5437,3.990895714548464
2013,5171,3.310964997099207
2016,854,2.5960187353629975
2019,11611,4.2741796572216
2022,2801,3.6365583720099965
2025,2278,3.4350307287093944
2028,37110,4.06441659929938
2031,256,2.619140625
2034,2182,2.8285976168652613
2037,425,3.3188235294117647
2040,799,2.88360450563204
2043,1118,3.264758497316637
2046,5213,3.4154037981968157
2049,204,3.269607843137255
2052,2225,2.9559550561797754
2055,212,2.731132075471698
2058,8680,3.584216589861751
2061,130,3.1
2064,7371,3.8997422330755662
2067,5685,3.9402814423922603
2070,1756,3.9541571753986333
2073,607,3.4785831960461286
2076,8875,3.831211267605634
2079,139,3.2446043165467624
2082,4525,2.860441988950276
2085,7784,3.4326181911613567
2088,3539,2.562729584628426
2091,1196,2.887541806020067
2094,6994,3.0541178152702315
2097,1376,3.3982558139534884
2100,11777,3.2230619003141716
2103,215,2.972093023255814
2106,1529,3.34270765206017
2109,6950,3.6367625899280576
2112,2659,3.3992102294095523
2115,21266,3.676502398194301
2118,3388,3.649055489964581
2121,1915,2.751958224543081
2124,8218,3.181309321002677
2127,40,2.6
2130,2059,3.8329286061194754
2133,4642,3.2270573028866867
2136,2883,2.849462365591398
2139,4574,3.729558373414954
2142,2154,2.9944289693593316
2145,7239,3.3580605055946955
2148,1123,2.9349955476402494
2151,1513,3.112690019828156
2154,1062,2.67090395480226
2157,119,3.310924369747899
2160,7665,3.7515329419439007
2163,1803,2.509983361064892
2166,1003,3.5408773678963112
2169,1089,2.7052341597796143
2172,105,3.3190476190476192
2175,112,3.4151785714285716
2178,1080,3.6148148148148147
2181,1078,3.5269016697588125
2184,1423,3.6528460997891776
2187,267,3.51310861423221
2190,306,2.849673202614379
2193,9217,3.451611153303678
2196,320,2.1484375
2199,67,3.2388059701492535
2202,1551,3.864603481624758
2205,641,3.3525741029641187
2208,2196,4.086520947176685
2211,246,3.4227642276422765
2214,71,2.9577464788732395
2217,8,1.5
2220,31,2.806451612903226
2223,37,2.7567567567567566
2226,85,3.0823529411764707
2229,10,2.25
2232,6090,3.5929392446633828
2235,32,2.4375
2238,594,3.8585858585858586
2241,687,2.7328966521106257
2244,91,2.0604395604395602
2247,2141,3.1074264362447455
2250,396,3.224747474747475
2253,3724,2.693609022556391
2256,133,2.1954887218045114
2259,1411,2.6339475549255846
2262,2298,3.0815926892950394
2265,661,2.0408472012102874
2268,15211,3.8123068831766487
2271,527,3.2210626185958255
2274,12,2.5833333333333335
2277,8,2.375
2280,877,3.3346636259977194
2283,494,3.2024291497975708
2286,249,2.497991967871486
2289,7846,3.952714759112924
2292,174,2.9166666666666665
2295,507,3.4368836291913216
2298,152,2.2960526315789473
2301,4313,3.5951773707396244
2304,104,3.4326923076923075
2307,202,2.631188118811881
2310,944,3.5889830508474576
2313,6813,3.920226038455893
2316,2537,3.018131651556957
2319,17,2.8529411764705883
2322,2181,2.838835396607061
2325,1667,3.089082183563287
2328,1606,2.774906600249066
2331,1221,3.3497133497133498
2334,2960,3.101689189189189
2337,1362,3.343979441997063
2340,5210,3.287140115163148
2343,19,3.236842105263158
2346,2173,3.285319834330419
2349,1470,3.740816326530612
2352,6650,3.738421052631579
2355,20465,3.610603469337894
2358,119,3.491596638655462
2361,1197,3.3015873015873014
2364,725,2.6579310344827585
2367,2789,2.77196127644317
2370,958,3.403444676409186
2373,1666,2.4213685474189677
2376,3462,3.1769208549971113
2379,3373,2.3944559739104654
2382,2292,1.888089005235602
2385,991,2.5348133198789102
2388,160,3.3375
2391,6514,3.721983420325453
2394,6312,3.424746514575412
2397,162,3.3333333333333335
2400,362,2.8232044198895028
2403,5291,3.5385560385560386
2406,13553,3.4830664797461814
2409,5397,3.1348897535667963
2412,3565,2.202524544179523
2415,71,2.852112676056338
2418,682,3.0036656891495603
2421,5988,2.6037074148296595
2424,11286,3.1440279992911573
2427,8238,3.4068341830541393
2430,955,3.1099476439790577
2433,3965,3.3383354350567465
2436,1311,3.400839054157132
2439,1620,3.583950617283951
2442,1350,3.685185185185185
2445,760,2.819736842105263
2448,1385,2.339350180505415
2451,687,2.6441048034934496
2454,3481,3.332232117207699
2457,1354,3.3482274741506646
2460,809,2.2478368355995055
2463,3408,3.397300469483568
2466,84,3.4047619047619047
2469,3687,3.1749389747762407
2472,535,2.926168224299065
2475,636,3.1422955974842766
2478,6485,3.0962991518889744
2481,446,3.633408071748879
2484,14,2.0
2487,107,2.3317757009345796
2490,8232,3.4124757045675413
2493,267,3.747191011235955
2496,3794,3.2107274644175012
2499,384,3.4518229166666665
2502,20328,3.9853896103896105
2505,4087,2.9629312454122827
2508,12,2.2083333333333335
2511,1006,3.8489065606361827
2514,1003,2.1166500498504486
2517,2186,3.0279048490393414
2520,1501,3.040639573617588
2523,239,2.6443514644351462
2526,610,2.416393442622951
2529,12702,3.620414108014486
2532,2018,2.808473736372646
2535,702,2.6866096866096867
2538,44,3.5795454545454546
2541,8529,3.2697268143979366
2544,126,3.2142857142857144
2547,9,2.7777777777777777
2550,1531,3.6133246244284782
2553,1429,3.406927921623513
2556,46,1.9456521739130435
2559,364,2.587912087912088
2562,234,3.33974358974359
2565,3726,3.7714707461084274
2568,1462,2.1484268125854995
2571,51334,4.187185880702848
2574,1471,2.628144119646499
2577,237,3.242616033755274
2580,8554,3.6965747018938506
2583,1951,3.6214761660686827
2586,168,2.675595238095238
2589,352,2.7698863636363638
2592,32,2.90625
2595,18,2.5833333333333335
2598,3910,3.008695652173913
2601,15,2.7
2604,29,3.2413793103448274
2607,605,3.8107438016528925
2610,393,3.830788804071247
2613,1453,3.0395732966276667
2616,5982,2.725175526579739
2619,11,2.1363636363636362
2622,3625,3.2935172413793103
2625,636,2.9544025157232703
2628,29574,3.0809832961385
2631,36,1.6805555555555556
2634,638,3.103448275862069
2637,169,2.7071005917159763
2640,15089,3.39800516932865
2643,3352,2.000894988066826
2646,207,2.891304347826087
2649,362,3.2361878453038675
2652,241,3.1348547717842323
2655,287,1.7142857142857142
2658,43,2.872093023255814
2661,525,3.22
2664,4642,3.7720809995691513
2667,223,2.6300448430493275
2670,1306,3.9016079632465543
2673,108,3.2731481481481484
2676,1972,3.127789046653144
2679,52,2.701923076923077
2682,770,3.803896103896104
2685,55,3.227272727272727
2688,5742,3.0739289446186
2691,602,3.5980066445182723
2694,8949,3.1176667784109955
2697,388,3.6211340206185567
2700,17371,3.626388808934431
2703,32,3.03125
2706,23301,3.331509377279945
2709,1834,3.107142857142857
2712,14615,3.2101607937050973
2715,131,2.316793893129771
2718,3038,3.173140223831468
2721,640,3.60625
2724,8159,2.8577031498958205
2727,347,3.3746397694524495
2730,2463,3.7919204222492895
2733,299,2.399665551839465
2736,1457,3.4457789979409745
2739,5566,3.7388609414301115
2742,45,2.6444444444444444
2745,2340,3.8117521367521365
2748,949,2.216016859852476
2751,331,3.003021148036254
2754,69,1.9710144927536233
2757,767,3.680573663624511
2760,45,3.3
2763,11879,3.500757639531947
2766,270,3.2537037037037035
2769,681,3.1299559471365637
2772,1996,3.126002004008016
2775,158,3.151898734177215
2778,180,2.488888888888889
2781,349,3.1246418338108883
2784,461,3.3579175704989153
2787,1072,2.958955223880597
2790,534,2.635767790262172
2793,2181,2.646033929390188
2796,1340,2.904850746268657
2799,1125,1.76
2802,2049,3.0134211810639338
2805,4582,2.8394805761676123
2808,4065,2.5543665436654366
2811,34,2.8529411764705883
2814,84,2.5952380952380953
2817,726,1.677685950413223
2820,334,3.625748502994012
2823,41,2.817073170731707
2826,7478,3.1065792992778816
2829,1564,2.790281329923274
2832,31,2.9838709677419355
2835,461,2.319956616052061
2838,27,2.8703703703703702
2841,4368,3.524381868131868
2844,544,3.0753676470588234
2847,362,3.842541436464088
2850,54,2.7685185185185186
2853,168,2.880952380952381
2856,480,2.784375
2859,2192,4.1288777372262775
2862,1023,2.570869990224829
2865,134,2.9440298507462686
2868,417,2.3657074340527577
2871,8478,3.8188841707949988
2874,448,3.359375
2877,1682,3.068668252080856
2880,465,3.2161290322580647
2883,1778,3.441226096737908
2886,377,2.2944297082228116
2889,1877,3.3052743740010655
2892,146,2.469178082191781
2895,18,2.7777777777777777
2898,674,2.787833827893175
2901,1807,3.1682346430547867
2904,147,3.5884353741496597
2907,1547,2.5213316095669036
2910,53,2.8867924528301887
2913,209,3.227272727272727
2916,20791,3.5676735125775574
2919,2830,3.9220848056537103
2922,1621,3.636952498457742
2925,805,4.054037267080745
2928,524,3.312022900763359
2931,345,4.005797101449275
2934,38,3.276315789473684
2937,879,4.0875995449374285
2940,1008,3.924107142857143
2943,1070,3.6855140186915887
2946,2062,3.7344810863239575
2949,7183,3.6881525824864263
2952,1783,3.729669097027482
2955,29,1.6724137931034482
2958,7,2.5714285714285716
2961,1852,2.8720302375809936
2964,223,3.0829596412556053
2967,834,3.7080335731414866
2970,1279,3.947615324472244
2973,3946,4.022681196147998
2976,3614,3.175705589374654
2979,321,2.3302180685358254
2982,186,2.2661290322580645
2985,14157,3.308893127074945
2988,710,3.6274647887323943
2991,4892,3.4881439084219132
2994,76,3.1973684210526314
2997,27160,3.9532032400589103
3000,9564,4.096298619824341
3003,166,3.38855421686747
3006,8802,3.9312656214496706
3009,25,2.58
3012,89,3.544943820224719
3015,1031,3.322987390882638
3018,1979,3.476503284487115
3021,228,2.5526315789473686
3024,976,2.2971311475409837
3030,3559,4.211716774374825
3033,11536,3.4018290568654646
3036,1124,3.261120996441281
3039,9191,3.735828527907736
3042,395,1.5784810126582278
3045,822,3.232360097323601
3048,332,2.496987951807229
3051,1199,3.02418682235196
3054,1478,2.058186738836265
3057,52,2.951923076923077
3060,5235,3.774880611270296
3063,1136,2.58318661971831
3066,1950,3.675897435897436
3069,238,3.6554621848739495
3072,7458,3.6500402252614643
3075,1119,3.877569258266309
3078,791,3.527180783817952
3081,13162,3.5441042394772833
3084,21,2.2142857142857144
3087,5293,3.45900245607406
3090,1128,4.06781914893617
3093,1409,3.812278211497516
3096,655,3.9175572519083968
3099,1373,3.253823743627094
3102,1470,3.598639455782313
3105,6711,3.764640143048726
3108,7729,3.616768016561004
3111,1264,3.7440664556962027
3114,22770,3.8418533157663592
3117,551,3.3003629764065336
3120,929,2.948331539289559
3123,35,2.0714285714285716
3126,66,3.2803030303030303
3129,1748,3.683638443935927
3132,151,3.433774834437086
3135,1481,3.8480756245779877
3138,350,3.1871428571428573
3141,540,2.988888888888889
3144,249,3.0903614457831323
3147,21080,3.9826612903225804
3150,318,3.602201257861635
3153,1564,3.601982097186701
3156,3644,3.0399286498353457
3159,4066,3.5355386128873585
